ID,Airport Name,ICAO,FBONAME
ad2e56db-442b-4516-ae06-4b2be8ed821b,Nadi Intl,NFFN,INCOZ - NFFN
f80e7a11-0dc6-433a-a806-f75d7afdc98a,Auckland Intl,NZAA,INCOZ - NZAA
0aebf5aa-19d6-441b-9ad8-a987709e276d,Christchurch Intl,NZCH,INCOZ - NZCH
f76dafce-75fd-4c10-9265-672bc0e474c8,Gisborne,NZGS,INCOZ - NZGS
7c40c12f-43a4-4355-9028-e12cff8d54b9,Milford Sound,NZMF,INCOZ - NZMF
d274f18e-b24f-4cb7-b5af-dd250e4bcaf2,Martins Bay Aerodrome,NZMJ,INCOZ - NZMJ
b0ca62d0-cb7f-40e6-942e-864424852b8e,Nelson,NZNS,INCOZ - NZNS
361993cc-8a53-405e-96cd-ed40381badff,Invercargill,NZNV,INCOZ - NZNV
167f51bd-789c-475f-b8b5-0e0d5090b481,Gorge River Airstrip,NZQE,INCOZ - NZQE
9da71413-54ca-42d9-85b2-0e292b6ad89e,Queenstown,NZQN,INCOZ - NZQN
9870cf48-09c7-4b93-9de6-fa555ec5c49a,Rotorua,NZRO,INCOZ - NZRO
444fc89e-b866-4565-a946-f77db58ea129,Tekapo Aerodrome,NZTL,INCOZ - NZTL
e553fa9f-5aa8-4768-a7e9-1304556cedea,Wellington Intl,NZWN,INCOZ - NZWN
6f67f452-f327-4a68-9c40-690359c2e1d3,Whangarei,NZWR,INCOZ - NZWR
752e920d-96b6-4e35-9392-3db23e206b9a,Westport,NZWS,INCOZ - NZWS
4a6648cd-0de6-426b-9d80-fa61c18cf4f7,Hiroshima,RJOA,INCOZ - RJOA
fe8274c3-d85e-4138-895c-dea7704cb46e,Osaka Intl,RJOO,INCOZ - RJOO
f203eb51-111d-4e55-9190-678a1b302921,Gimhae Intl,RKPK,INCOZ - RKPK
7975e1ab-b05c-4159-8d97-f8dc4112054c,Naha,ROAH,INCOZ - ROAH
9e0fc6f5-f353-4f31-9429-4dc7ea3e3621,Kai Tak Intl Airport,VHHX,INCOZ - VHHX
0e545c97-4b8f-475c-aa83-b50c51d1cf25,Tribhuvan Intl,VNKT,INCOZ - VNKT
80d806b7-aa8e-4fad-87a1-cbdbc639d5b1,Bali Intl,WADD,INCOZ - WADD
8fcee27a-1206-475e-ae2c-928bf81915a1,Changi,WSSS,INCOZ - WSSS
c4de1a27-26d9-4f8e-acbe-88dbaa8bffb1,Brisbane Intl,YBBN,INCOZ - YBBN
ff550735-7649-4f59-b2cc-48ed22d5f69e,Gold Coast,YBCG,INCOZ - YBCG
9e07c072-87f6-450c-a357-efd9cf9fcc64,Hamilton I.,YBHM,INCOZ - YBHM
b088450d-8ad0-4cc1-bffc-8ed64932223d,Mackay,YBMK,INCOZ - YBMK
e5f37a26-12cf-44e9-ac8e-8f1cbf870465,Rockhampton,YBRK,INCOZ - YBRK
c6a3872c-110f-4842-b573-a4fcf2121dcb,Maroochydore/Sunshine Coast,YBSU,INCOZ - YBSU
35b9075d-f91b-4a01-8136-4db7ef82ff4a,Hobart,YMHB,INCOZ - YMHB
53b0c40e-c553-4046-80d8-9cae4fa4e180,Launceston,YMLT,INCOZ - YMLT
4e38c425-7276-4317-895a-5db5c9d552f6,Melbourne Intl,YMML,INCOZ - YMML
6a9bcdb0-8fe9-4c7b-b3fb-2f2ff573b03f,Adelaide Intl,YPAD,INCOZ - YPAD
f4d1515c-ea0d-4769-9dd4-1059e7aa6b63,Perth Intl,YPPH,INCOZ - YPPH
30324b3b-4e38-4542-9358-265630acb90e,Canberra,YSCB,INCOZ - YSCB
893a233d-4ae6-4ac6-98ee-a2070c805ff4,Kingsford Smith Intl,YSSY,INCOZ - YSSY
