Identifier,Aircraft Type,First Seats,Business Seats,Economy Seats,Maximum Range (NM),Empty Weight,Maximum Gross Weight,Fuel Capacity (Gallons)
VH-EGG,TBM 930,4,0,0,1784.0,4629,7394,292.0
VH-JQG,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-JQL,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-MAT,Cessna CJ4 Citation,8,0,0,2165.0,10280,17110,860.0
VH-NEO,Airbus A320 Neo,0,0,195,3500.0,90400,174165,7000.0
VH-UVJ,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-UVK,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-UVO,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-UVP,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-UVQ,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQP,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQQ,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQR,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQS,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQU,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQW,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-VQZ,Airbus A320,0,0,186,3300.0,90926,166448,6252.68152023124
VH-ZNA,Boeing 787-10,31,62,222,6430.0,298700,557000,33384.0
VH-ZNB,Boeing 787-10,31,62,222,6430.0,298700,557000,33384.0
VH-ZNC,Boeing 787-10,31,62,222,6430.0,298700,557000,33384.0
VH-ZND,Boeing 787-10,31,62,222,6430.0,298700,557000,33384.0
VH-ZNE,Boeing 787-10,31,62,222,6430.0,298700,557000,33384.0
VH-ZNF,Boeing 787-10,31,62,222,6430.0,298700,557000,33384.0
