HoursBefore100,Aircraft,WorkOrderName
92.14953111111112,VH-CNT,VH-CNT - CREW
68.59557583333333,VH-DWN,VH-DWN
90.96160555555555,VH-DOM,VH-DOM - CREW
85.67974527777778,VH-BMB,VH-BMB
88.57171166666666,VH-CON,VH-CON - CREW
30.403116388888918,VH-BIG,VH-BIG
68.59557583333333,VH-DWN,VH-DWN - CREW
91.54020333333332,VH-MZY,VH-MZY - CREW
52.04015777777776,VH-BBC,VH-BBC - CREW
90.96160555555555,VH-DOM,VH-DOM
85.67974527777778,VH-BMB,VH-BMB - CREW
88.57171166666666,VH-CON,VH-CON
92.14953111111112,VH-CNT,VH-CNT
69.85676055555557,VH-KEG,VH-KEG - CREW
30.403116388888918,VH-BIG,VH-BIG - CREW
91.54020333333332,VH-MZY,VH-MZY
