Order,Mission ID,DepartureICAO,DestinationICAO,Distance,Descript
1,80c603ad-37ac-40f1-8614-7bc3ddc7329c,NZWN,YBCG,1308.0,#1
2,1620c450-c719-49df-ae5c-ca5833a0d612,YBCG,YPPH,1953.0,#1n
3,495e4001-ec3f-4bb9-a556-6e21ac7ee746,YPPH,YMML,1457.0,#2
4,79e25c6c-575f-433c-a467-ce21e140efb1,YMML,YBHM,1061.0,#2n
5,f5d8c2f5-a3cf-4a0e-b065-796d610bbc2e,YBHM,YPAD,1034.0,#1n
6,f5d8c2f5-a3cf-4a0e-b065-796d610bbc2e,YPAD,YBHM,1034.0,#1
7,79e25c6c-575f-433c-a467-ce21e140efb1,YBHM,YPAD,1034.0,#1
8,79e25c6c-575f-433c-a467-ce21e140efb1,YPAD,YBHM,1034.0,#1n
9,79e25c6c-575f-433c-a467-ce21e140efb1,YBHM,YMML,1061.0,#2
10,495e4001-ec3f-4bb9-a556-6e21ac7ee746,YMML,YPPH,1457.0,#2n
11,495e4001-ec3f-4bb9-a556-6e21ac7ee746,YPPH,YMLT,1598.0,#1
12,495e4001-ec3f-4bb9-a556-6e21ac7ee746,YMLT,YPPH,1598.0,#1n
13,1620c450-c719-49df-ae5c-ca5833a0d612,YPPH,YBCG,1953.0,#1
14,80c603ad-37ac-40f1-8614-7bc3ddc7329c,YBCG,NZWN,1308.0,#1n
