dpt_airport,arr_airport,OnAirAircraftType
AYPY,YBBN,B738J
CYVR,YSSY,B78XJ
EGLL,WSSS,A388J
EGLL,YPPH,B78XJ
FAOR,YSSY,B78XJ
KDFW,KLAX,B748C
KDFW,YMML,B78XJ
KDFW,YSSY,B78XJ
KJFK,KORD,B748C
KJFK,NZAA,B78XJ
KLAX,PHNL,B748C
KLAX,YBBN,A339J
KLAX,YMML,A388J
KLAX,YSSY,A388J
KLAX,YSSY,B78XJ
KORD,KDFW,B748C
KORD,KLAX,B748C
KORD,PHNL,B748C
KSFO,YSSY,B78XJ
NCRG,NZAA,A320J
NCRG,YSSY,A21NJ
NFFN,YMML,B78XJ
NFFN,YSSY,A21NJ
NFFN,YSSY,B738J
NFFN,YSSY,B78XJ
NFTF,YSSY,B738J
NSFA,YBBN,B738J
NWWW,YBBN,B738J
NWWW,YSSY,B738J
NZAA,KJFK,B78XJ
NZAA,NCRG,A320J
NZAA,NZCH,A320J
NZAA,NZCH,B763J
NZAA,NZDN,A320J
NZAA,NZNV,A320J
NZAA,NZQN,A320J
NZAA,NZWN,A320J
NZAA,YBBN,A320J
NZAA,YBBN,A339J
NZAA,YBBN,B738J
NZAA,YBCG,A320J
NZAA,YMML,A320J
NZAA,YMML,B738J
NZAA,YSSY,A320J
NZAA,YSSY,A333J
NZAA,YSSY,B738J
NZAA,YSSY,B748C
NZAA,YSSY,B78XJ
NZCH,NZAA,A320J
NZCH,NZGS,C25CJ
NZCH,NZMF,C25CJ
NZCH,NZMJ,C25CJ
NZCH,NZNS,C25CJ
NZCH,NZNV,A320J
NZCH,NZQE,C25CJ
NZCH,NZRO,C25CJ
NZCH,NZTL,C25CJ
NZCH,NZWN,A320J
NZCH,NZWR,C25CJ
NZCH,NZWS,C25CJ
NZCH,YBBN,B738J
NZCH,YBCG,A320J
NZCH,YMML,A320J
NZCH,YMML,B738J
NZCH,YSSY,B738J
NZCH,YSSY,B763J
NZDN,NZAA,A320J
NZGS,NZCH,C25CJ
NZMF,NZCH,C25CJ
NZMJ,NZCH,C25CJ
NZNS,NZCH,C25CJ
NZNV,NZAA,A320J
NZNV,NZCH,A320J
NZNV,NZWN,A320J
NZQE,NZCH,C25CJ
NZQN,NZAA,A320J
NZQN,NZWN,A320J
NZQN,YBBN,B738J
NZQN,YBCG,A320J
NZQN,YMML,A320J
NZQN,YMML,B738J
NZQN,YSSY,A320J
NZQN,YSSY,B738J
NZRO,NZCH,C25CJ
NZTL,NZCH,C25CJ
NZWN,NZAA,A320J
NZWN,NZCH,A320J
NZWN,NZNV,A320J
NZWN,NZQN,A320J
NZWN,YBCG,A320J
NZWN,YMML,B738J
NZWN,YSSY,B738J
NZWR,NZCH,C25CJ
NZWS,NZCH,C25CJ
OMAA,YSSY,A339J
PANC,KJFK,B748C
PANC,KORD,B748C
PHNL,NZAA,B748C
PHNL,YMML,B748C
PHNL,YMML,B788J
PHNL,YSSY,A333J
PHNL,YSSY,B748C
PHNL,YSSY,B788J
RJAA,YBBN,A333J
RJAA,YBCS,B788J
RJAA,YMML,A333J
RJAA,YMML,B78XJ
RJAA,YSSY,B78XJ
RJBB,YBCS,B788J
RJCC,RJAA,B78XJ
RJOA,RJAA,B78XJ
RJOO,VHHX,B78XJ
RJTT,YSSY,B78XJ
RKPK,VHHH,B78XJ
RKSI,YMML,B78XJ
RKSI,YSSY,A333J
RKSI,YSSY,B788J
RKSI,YSSY,B78XJ
RPLL,YSSY,A339J
SCEL,YSSY,B78XJ
VHHH,YBCS,B738J
VHHH,YMML,A333J
VHHH,YMML,B78XJ
VHHH,YSSY,A388J
VHHH,YSSY,B763J
VHHH,YSSY,B78XJ
VHHX,YMML,B78XJ
VHHX,YSSY,B78XJ
VIDP,YMML,A339J
VNKT,WSSS,B78XJ
VOBL,YSSY,A333J
VOBL,YSSY,A339J
VTBS,YMML,B788J
VTBS,YSSY,A333J
VTBS,ZSPD,B748C
VTSP,YMML,B788J
VTSP,YSSY,B788J
VVTS,YMML,B788J
VVTS,YSSY,B788J
WADD,YBBN,B788J
WADD,YBCS,A320J
WADD,YMML,A21NJ
WADD,YMML,B738J
WADD,YMML,B788J
WADD,YMML,B78XJ
WADD,YPAD,A21NJ
WADD,YPDN,A320J
WADD,YPPH,A320J
WADD,YSSY,A21NJ
WADD,YSSY,A339J
WADD,YSSY,B78XJ
WIII,YMML,A339J
WIII,YSSY,A339J
WPDL,YPDN,DH8DJ
WSSS,EGLL,A388J
WSSS,YBBN,A339J
WSSS,YMML,A339J
WSSS,YMML,B788J
WSSS,YMML,B78XJ
WSSS,YPPH,A339J
WSSS,YSSY,A339J
WSSS,YSSY,A388J
WSSS,YSSY,B78XJ
YANG,YPPH,A320J
YANG,YPPH,F100J
YARM,YSSY,DH8DJ
YAYE,YBCS,F100J
YAYE,YMML,A320J
YAYE,YSSY,A320J
YAYE,YSSY,B738J
YBAR,YLRE,DH8DJ
YBAS,YMML,B738J
YBAS,YPAD,E190J
YBAS,YPDN,E190J
YBAS,YSSY,B738J
YBBN,AYPY,B738J
YBBN,KLAX,A339J
YBBN,NSFA,B738J
YBBN,NWWW,B738J
YBBN,NZAA,A320J
YBBN,NZAA,A339J
YBBN,NZAA,B738J
YBBN,NZCH,B738J
YBBN,NZQN,B738J
YBBN,RJAA,A333J
YBBN,WADD,B788J
YBBN,WSSS,A339J
YBBN,YBAR,DH8DJ
YBBN,YBAS,E190J
YBBN,YBCG,A320J
YBBN,YBCK,DH8DJ
YBBN,YBCS,A320J
YBBN,YBCS,B734C
YBBN,YBCS,B738J
YBBN,YBCS,DH8DJ
YBBN,YBCS,E190J
YBBN,YBHM,B734C
YBBN,YBHM,B738J
YBBN,YBHM,DH8DJ
YBBN,YBMA,B734C
YBBN,YBMA,B738J
YBBN,YBMA,DH8DJ
YBBN,YBMK,B734C
YBBN,YBMK,B738J
YBBN,YBMK,E190J
YBBN,YBPN,A320J
YBBN,YBPN,DH8DJ
YBBN,YBRK,B734C
YBBN,YBRK,DH8DJ
YBBN,YBTL,A21NJ
YBBN,YBTL,A320J
YBBN,YBTL,B734C
YBBN,YBTL,B738J
YBBN,YBTL,DH8DJ
YBBN,YBTL,E190J
YBBN,YBUD,DH8DJ
YBBN,YCOM,DH8DJ
YBBN,YEML,DH8DJ
YBBN,YGLA,DH8DJ
YBBN,YGLA,E190J
YBBN,YHBA,DH8DJ
YBBN,YMAY,DH8DJ
YBBN,YMHB,A320J
YBBN,YMHB,B734C
YBBN,YMHB,DH8DJ
YBBN,YMLS,DH8DJ
YBBN,YMLT,A320J
YBBN,YMLT,E190J
YBBN,YMML,A21NJ
YBBN,YMML,A320J
YBBN,YMML,A321J
YBBN,YMML,A339J
YBBN,YMML,B734C
YBBN,YMML,B738J
YBBN,YMML,DH8DJ
YBBN,YMRB,DH8DJ
YBBN,YPAD,A320J
YBBN,YPAD,B734C
YBBN,YPAD,DH8DJ
YBBN,YPAD,E190J
YBBN,YPDN,A320J
YBBN,YPDN,B734C
YBBN,YPDN,E190J
YBBN,YPGV,B734C
YBBN,YPMQ,DH8DJ
YBBN,YPPH,A21NJ
YBBN,YPPH,B738J
YBBN,YSCB,A320J
YBBN,YSCB,B734C
YBBN,YSCB,DH8DJ
YBBN,YSCB,E190J
YBBN,YSNF,B738J
YBBN,YSSY,A320J
YBBN,YSSY,A321J
YBBN,YSSY,A339J
YBBN,YSSY,B734C
YBBN,YSSY,B738J
YBBN,YSSY,B78XJ
YBBN,YSSY,DH8DJ
YBBN,YSWG,DH8DJ
YBBN,YWLM,A320J
YBBN,YWLM,DH8DJ
YBBN,YWLM,E190J
YBCG,NZAA,A320J
YBCG,NZCH,A320J
YBCG,NZQN,A320J
YBCG,NZWN,A320J
YBCG,YBBN,B738J
YBCG,YBCS,A320J
YBCG,YMAV,A320J
YBCG,YMHB,A320J
YBCG,YMML,A320J
YBCG,YMML,A321J
YBCG,YMML,B738J
YBCG,YPAD,A21NJ
YBCG,YPAD,A320J
YBCG,YPAD,B738J
YBCG,YPPH,A320J
YBCG,YSCB,A320J
YBCG,YSSY,A320J
YBCG,YSSY,A321J
YBCG,YSSY,B738J
YBCG,YWLM,A320J
YBCK,YLRE,DH8DJ
YBCS,RJAA,B788J
YBCS,RJBB,B788J
YBCS,VHHH,B738J
YBCS,WADD,A320J
YBCS,YAYE,F100J
YBCS,YBBN,A320J
YBCS,YBBN,B738J
YBCS,YBBN,DH8DJ
YBCS,YBBN,E190J
YBCS,YBBN,F100J
YBCS,YBCG,A320J
YBCS,YBTL,DH8DJ
YBCS,YBWP,DH8DJ
YBCS,YHID,DH8DJ
YBCS,YMML,A21NJ
YBCS,YMML,A320J
YBCS,YMML,A321J
YBCS,YMML,B738J
YBCS,YMML,B788J
YBCS,YPAD,A320J
YBCS,YPDN,A320J
YBCS,YPPH,A320J
YBCS,YSSY,A321J
YBCS,YSSY,B738J
YBDG,YSSY,DH8DJ
YBGD,YPPH,A320J
YBGD,YPPH,F100J
YBHI,YSSY,DH8DJ
YBHM,YBBN,B738J
YBHM,YMML,A320J
YBHM,YMML,B738J
YBHM,YSSY,A320J
YBHM,YSSY,B738J
YBLN,YMML,A320J
YBLN,YPPH,A320J
YBLN,YPPH,F100J
YBLN,YSOL,F100J
YBMA,YBBN,B738J
YBMA,YBBN,DH8DJ
YBMA,YBTL,DH8DJ
YBMK,YBBN,B738J
YBMK,YBBN,DH8DJ
YBMK,YBBN,E190J
YBMK,YBRK,DH8DJ
YBMK,YBTL,DH8DJ
YBNA,YMML,A320J
YBNA,YSSY,A320J
YBNA,YSSY,DH8DJ
YBPN,YBBN,A320J
YBPN,YMML,A320J
YBPN,YSSY,A320J
YBRK,YBBN,DH8DJ
YBRK,YBMK,DH8DJ
YBRM,YPPH,A320J
YBRM,YPPH,F100J
YBSU,YMML,A21NJ
YBSU,YMML,A320J
YBSU,YMML,B738J
YBSU,YPAD,A320J
YBSU,YSSY,A320J
YBSU,YSSY,B738J
YBTL,YBBN,A320J
YBTL,YBBN,B738J
YBTL,YBBN,DH8DJ
YBTL,YBBN,E190J
YBTL,YBCS,DH8DJ
YBTL,YBCS,E190J
YBTL,YBHM,B738J
YBTL,YBMA,DH8DJ
YBTL,YBMK,DH8DJ
YBTL,YCCY,DH8DJ
YBTL,YMML,A321J
YBTL,YMML,E190J
YBTL,YPAD,DH8DJ
YBTL,YPAD,E190J
YBTL,YSSY,A321J
YBTL,YSSY,DH8DJ
YBTL,YSSY,E190J
YBUD,YBBN,DH8DJ
YBWP,YBCS,DH8DJ
YBWW,YSSY,DH8DJ
YCCY,YBMA,DH8DJ
YCCY,YBTL,DH8DJ
YCFS,YMML,B712J
YCFS,YSSY,DH8DJ
YCHK,YBLN,F100J
YCHK,YBRM,F100J
YCHK,YPPH,A320J
YCHK,YPPH,B738J
YCHK,YPPH,F100J
YDPO,YMML,DH8DJ
YEML,YBBN,DH8DJ
YEWA,YPPH,A320J
YEWA,YPPH,F100J
YFDF,YCHK,B738J
YFDF,YGEL,F100J
YFDF,YPPD,F100J
YFDF,YPPH,A320J
YFDF,YPPH,B738J
YFDF,YPPH,F100J
YGEL,YPPH,F100J
YGEL,YWGA,F100J
YGIA,YPPH,A320J
YGIA,YPPH,B738J
YGIA,YPPH,F100J
YGLA,YBBN,DH8DJ
YGLA,YBBN,E190J
YHBA,YBBN,DH8DJ
YHBA,YSSY,A320J
YHID,YBCS,DH8DJ
YIBO,YPPH,A320J
YIBO,YPPH,F100J
YLHI,YSSY,DH8DJ
YLRE,YBBN,DH8DJ
YMAV,YBCG,A320J
YMAV,YSSY,A320J
YMAY,YBBN,DH8DJ
YMAY,YMML,DH8DJ
YMAY,YSSY,DH8DJ
YMHB,YBBN,A320J
YMHB,YBBN,B712J
YMHB,YBBN,B734C
YMHB,YBCG,A320J
YMHB,YMLT,B733C
YMHB,YMML,A21NJ
YMHB,YMML,A320J
YMHB,YMML,A321J
YMHB,YMML,B712J
YMHB,YMML,B733C
YMHB,YMML,B738J
YMHB,YPAD,A320J
YMHB,YSCB,E190J
YMHB,YSSY,A320J
YMHB,YSSY,B712J
YMHB,YSSY,B738J
YMIA,YMML,DH8DJ
YMIA,YSSY,DH8DJ
YMLS,YBBN,DH8DJ
YMLT,YBBN,A320J
YMLT,YBBN,E190J
YMLT,YMHB,B733C
YMLT,YMML,A320J
YMLT,YMML,B712J
YMLT,YMML,B733C
YMLT,YMML,B734C
YMLT,YSSY,A320J
YMLT,YSSY,B712J
YMML,KDFW,B78XJ
YMML,KLAX,A388J
YMML,NZAA,A320J
YMML,NZAA,B738J
YMML,NZCH,A320J
YMML,NZCH,B738J
YMML,NZQN,A320J
YMML,NZQN,B738J
YMML,NZWN,B738J
YMML,PHNL,B788J
YMML,RJAA,A333J
YMML,VHHH,A333J
YMML,VIDP,A339J
YMML,VTBS,B788J
YMML,VTSP,B788J
YMML,VVTS,B788J
YMML,WADD,A21NJ
YMML,WADD,B738J
YMML,WADD,B788J
YMML,WIII,A339J
YMML,WSSS,A339J
YMML,WSSS,B788J
YMML,YAYE,A320J
YMML,YBAS,B738J
YMML,YBBN,A21NJ
YMML,YBBN,A320J
YMML,YBBN,A321J
YMML,YBBN,A339J
YMML,YBBN,B734C
YMML,YBBN,B738J
YMML,YBBN,BCS3J
YMML,YBBN,DH8DJ
YMML,YBCG,A320J
YMML,YBCG,A321J
YMML,YBCG,B738J
YMML,YBCS,A21NJ
YMML,YBCS,A321J
YMML,YBCS,B738J
YMML,YBCS,B788J
YMML,YBHM,A320J
YMML,YBHM,B738J
YMML,YBLN,A320J
YMML,YBNA,A320J
YMML,YBPN,A320J
YMML,YBSU,A21NJ
YMML,YBSU,A320J
YMML,YBTL,A321J
YMML,YBTL,B712J
YMML,YBTL,B734C
YMML,YCFS,B712J
YMML,YDPO,DH8DJ
YMML,YMAV,A339J
YMML,YMAY,DH8DJ
YMML,YMHB,A21NJ
YMML,YMHB,A320J
YMML,YMHB,A321J
YMML,YMHB,B712J
YMML,YMHB,B733C
YMML,YMHB,B738J
YMML,YMIA,DH8DJ
YMML,YMLT,A320J
YMML,YMLT,B712J
YMML,YMLT,B733C
YMML,YPAD,A320J
YMML,YPAD,A321J
YMML,YPAD,B738J
YMML,YPDN,A320J
YMML,YPDN,B734C
YMML,YPPH,A320J
YMML,YPPH,A321J
YMML,YPPH,A339J
YMML,YPPH,B734C
YMML,YPPH,B738J
YMML,YPPH,B78XJ
YMML,YSCB,A320J
YMML,YSCB,B712J
YMML,YSCB,B738J
YMML,YSCB,BCS3J
YMML,YSSY,A320J
YMML,YSSY,A321J
YMML,YSSY,A339J
YMML,YSSY,B733C
YMML,YSSY,B738J
YMML,YSSY,B748C
YMML,YSSY,B788J
YMML,YSSY,DH8DJ
YMML,YSWG,DH8DJ
YMML,YWLM,A320J
YMML,YWLM,B712J
YMML,YWYY,DH8DJ
YMOR,YSSY,DH8DJ
YMRB,YBBN,DH8DJ
YNWN,YPPH,A320J
YNWN,YPPH,B738J
YNWN,YPPH,F100J
YORG,YSSY,DH8DJ
YPAD,WADD,A21NJ
YPAD,YBAS,E190J
YPAD,YBBN,A320J
YPAD,YBBN,DH8DJ
YPAD,YBBN,E190J
YPAD,YBCG,A21NJ
YPAD,YBCG,A320J
YPAD,YBCG,DH8DJ
YPAD,YBCG,E190J
YPAD,YBCS,A320J
YPAD,YBSU,A320J
YPAD,YBTL,E190J
YPAD,YMHB,A320J
YPAD,YMML,A320J
YPAD,YMML,A321J
YPAD,YMML,B738J
YPAD,YPDN,E190J
YPAD,YPPH,B738J
YPAD,YSCB,E190J
YPAD,YSSY,A320J
YPAD,YSSY,B738J
YPAD,YWHA,DH8DJ
YPAD,YWLM,E190J
YPBO,YPPH,F100J
YPDN,WADD,A320J
YPDN,WPDL,E190J
YPDN,YBAS,E190J
YPDN,YBBN,A320J
YPDN,YBBN,E190J
YPDN,YBCS,A320J
YPDN,YMML,E190J
YPDN,YPAD,E190J
YPDN,YPPH,A320J
YPDN,YPPH,E190J
YPDN,YSSY,A320J
YPDN,YSSY,B738J
YPGV,YBBN,F100J
YPKA,YPPH,A320J
YPKA,YPPH,B738J
YPKA,YSOL,F100J
YPKG,YPPH,A319J
YPKG,YPPH,B738J
YPKG,YPPH,F100J
YPLM,YPPH,F100J
YPMQ,YBBN,DH8DJ
YPMQ,YSSY,DH8DJ
YPPD,YPPH,A319J
YPPD,YPPH,A320J
YPPD,YPPH,B738J
YPPH,EGLL,B78XJ
YPPH,WADD,A320J
YPPH,WSSS,A339J
YPPH,YANG,A320J
YPPH,YANG,F100J
YPPH,YBBN,A21NJ
YPPH,YBBN,B738J
YPPH,YBCG,A320J
YPPH,YBCS,A320J
YPPH,YBGD,A320J
YPPH,YBGD,F100J
YPPH,YBRM,A320J
YPPH,YBRM,F100J
YPPH,YCHK,A320J
YPPH,YCHK,B738J
YPPH,YCHK,F100J
YPPH,YEWA,F100J
YPPH,YFDF,A320J
YPPH,YFDF,B738J
YPPH,YFDF,F100J
YPPH,YGEL,F100J
YPPH,YGIA,A320J
YPPH,YGIA,B738J
YPPH,YGIA,F100J
YPPH,YIBO,A320J
YPPH,YIBO,F100J
YPPH,YMML,A320J
YPPH,YMML,A321J
YPPH,YMML,A339J
YPPH,YMML,B738J
YPPH,YMML,B78XJ
YPPH,YNWN,A320J
YPPH,YNWN,B738J
YPPH,YNWN,F100J
YPPH,YPAD,B738J
YPPH,YPBO,F100J
YPPH,YPDN,A320J
YPPH,YPDN,B738J
YPPH,YPKA,A320J
YPPH,YPKA,B738J
YPPH,YPKG,A319J
YPPH,YPKG,B738J
YPPH,YPKG,F100J
YPPH,YPLM,F100J
YPPH,YPPD,A320J
YPPH,YPPD,B738J
YPPH,YPPD,F100J
YPPH,YSCB,B738J
YPPH,YSCD,F100J
YPPH,YSOL,A320J
YPPH,YSOL,B738J
YPPH,YSOL,F100J
YPPH,YSSY,A320J
YPPH,YSSY,A321J
YPPH,YSSY,A339J
YPPH,YSSY,B738J
YPPH,YWGA,A320J
YSCB,YBBN,A320J
YSCB,YBBN,BCS3J
YSCB,YBBN,DH8DJ
YSCB,YBBN,E190J
YSCB,YBCG,A320J
YSCB,YMHB,E190J
YSCB,YMML,A320J
YSCB,YMML,B712J
YSCB,YMML,BCS3J
YSCB,YMML,DH8DJ
YSCB,YPAD,DH8DJ
YSCB,YPAD,E190J
YSCB,YPPH,B738J
YSCB,YSSY,B712J
YSCB,YSSY,DH8DJ
YSCD,YPPH,F100J
YSDU,YSSY,DH8DJ
YSNF,YBBN,B738J
YSNF,YSSY,B738J
YSOL,YEWA,F100J
YSOL,YPKA,F100J
YSOL,YPPH,A320J
YSOL,YPPH,B738J
YSOL,YPPH,F100J
YSSY,CYVR,B78XJ
YSSY,FAOR,B78XJ
YSSY,KDFW,B78XJ
YSSY,KLAX,A388J
YSSY,KLAX,B78XJ
YSSY,KSFO,B78XJ
YSSY,NCRG,A21NJ
YSSY,NFFN,A21NJ
YSSY,NFFN,B738J
YSSY,NFTF,B738J
YSSY,NWWW,B738J
YSSY,NZAA,A320J
YSSY,NZAA,A333J
YSSY,NZAA,B738J
YSSY,NZAA,B763J
YSSY,NZAA,B78XJ
YSSY,NZCH,B738J
YSSY,NZQN,A320J
YSSY,NZQN,B738J
YSSY,NZWN,B738J
YSSY,PHNL,A333J
YSSY,PHNL,B788J
YSSY,RJTT,A333J
YSSY,RJTT,B78XJ
YSSY,RKSI,A333J
YSSY,RKSI,B788J
YSSY,RPLL,A339J
YSSY,SCEL,B78XJ
YSSY,VHHH,A388J
YSSY,VHHH,B763J
YSSY,VHHH,B78XJ
YSSY,VOBL,A333J
YSSY,VTBS,A333J
YSSY,VTBS,B748C
YSSY,VTSP,B788J
YSSY,VVTS,B788J
YSSY,WADD,A21NJ
YSSY,WADD,A339J
YSSY,WIII,A339J
YSSY,WSSS,A339J
YSSY,WSSS,A388J
YSSY,YARM,DH8DJ
YSSY,YAYE,A320J
YSSY,YAYE,B738J
YSSY,YBAS,B738J
YSSY,YBBN,A21NJ
YSSY,YBBN,A320J
YSSY,YBBN,A321J
YSSY,YBBN,A339J
YSSY,YBBN,B738J
YSSY,YBCG,A320J
YSSY,YBCG,A321J
YSSY,YBCG,B738J
YSSY,YBCS,A320J
YSSY,YBCS,A321J
YSSY,YBCS,B738J
YSSY,YBDG,DH8DJ
YSSY,YBHI,DH8DJ
YSSY,YBHM,A320J
YSSY,YBHM,B738J
YSSY,YBNA,A320J
YSSY,YBNA,DH8DJ
YSSY,YBPN,A320J
YSSY,YBSU,A320J
YSSY,YBSU,B738J
YSSY,YBTL,A321J
YSSY,YBTL,B734C
YSSY,YBTL,DH8DJ
YSSY,YBWW,DH8DJ
YSSY,YCFS,DH8DJ
YSSY,YHBA,A320J
YSSY,YLHI,DH8DJ
YSSY,YMAV,A320J
YSSY,YMAV,A339J
YSSY,YMAY,DH8DJ
YSSY,YMHB,A320J
YSSY,YMHB,B712J
YSSY,YMHB,B738J
YSSY,YMIA,DH8DJ
YSSY,YMLT,A320J
YSSY,YMLT,B712J
YSSY,YMML,A320J
YSSY,YMML,A321J
YSSY,YMML,A333J
YSSY,YMML,A339J
YSSY,YMML,B733C
YSSY,YMML,B734C
YSSY,YMML,B738J
YSSY,YMML,B788J
YSSY,YMML,DH8DJ
YSSY,YMOR,DH8DJ
YSSY,YORG,DH8DJ
YSSY,YPAD,A320J
YSSY,YPAD,B738J
YSSY,YPDN,A320J
YSSY,YPDN,B738J
YSSY,YPMQ,DH8DJ
YSSY,YPPH,A320J
YSSY,YPPH,A321J
YSSY,YPPH,A339J
YSSY,YPPH,B734C
YSSY,YPPH,B738J
YSSY,YSCB,B712J
YSSY,YSCB,DH8DJ
YSSY,YSDU,DH8DJ
YSSY,YSNF,B738J
YSSY,YSTW,DH8DJ
YSSY,YSWG,DH8DJ
YSSY,ZUCK,B748C
YSTW,YSSY,DH8DJ
YSWG,YBBN,DH8DJ
YSWG,YMML,DH8DJ
YSWG,YSSY,DH8DJ
YWGA,YPPH,A320J
YWGA,YPPH,F100J
YWHA,YPAD,DH8DJ
YWLM,YBBN,A320J
YWLM,YBBN,DH8DJ
YWLM,YBCG,A320J
YWLM,YMML,A320J
YWLM,YMML,B712J
YWLM,YPAD,E190J
YWYY,YMML,DH8DJ
ZSPD,PANC,B748C
ZUCK,ZSPD,B748C