AIRPORT,1,2,3,4,5,6,7,8,9,10
INCOZ - NZAA,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - NZCH,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - NZNV,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - NZQN,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - NZWN,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YBBN,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YBCG,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YBMK,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YBSU,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YMHB,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YMLT,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YPAD,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YPPH,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YSCB,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YSSY,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YBRK,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - YBHM,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - NZMF,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZMJ,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZNS,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZGS,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZQE,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZRO,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZTL,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZWR,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - NZWS,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9,TBM9
INCOZ - YMML,A320,A320,A320,A320,A320,A320,A320,A320,A320,A320
INCOZ - VHHX,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X3
INCOZ - WSSS,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - RJAA,B78X,B78X,B78X,B78X,B78X,B78X,B78X,B78X,B78X,B78X3
INCOZ - RJCC,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - RJOA,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - RJOO,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - WADD,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - NFFN,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - RKPK,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - VNKT,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X2,B78X3
INCOZ - VHHH,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X1,B78X3
INCOZ - RKSI,B78X,B78X,B78X,B78X,B78X,B78X,B78X,B78X,B78X,B78X3